,Time,Sex,AgeStart,Value
97,2025,Female,32,0.00328822
99,2025,Male,33,0.00554484
0,2025,Female,33,0.00347441
2,2025,Male,34,0.00592285
3,2025,Female,34,0.00368128
5,2025,Male,35,0.00632913
6,2025,Female,35,0.00392991
8,2025,Male,36,0.00671888
9,2025,Female,36,0.00415408
11,2025,Male,37,0.00715949
12,2025,Female,37,0.00438305
14,2025,Male,38,0.00760388
15,2025,Female,38,0.00465782
17,2025,Male,39,0.00805014
18,2025,Female,39,0.00491053
20,2025,Male,40,0.00858769
21,2025,Female,40,0.00521385
23,2025,Male,41,0.00899955
24,2025,Female,41,0.00545117
26,2025,Male,42,0.00956102
27,2025,Female,42,0.00578555
29,2025,Male,43,0.01009572
30,2025,Female,43,0.0060789
32,2025,Male,44,0.01069666
33,2025,Female,44,0.00640885
35,2025,Male,45,0.01140172
36,2025,Female,45,0.00681115
38,2025,Male,46,0.01206749
39,2025,Female,46,0.00718744
41,2025,Male,47,0.01282444
42,2025,Female,47,0.00763742
44,2025,Male,48,0.01366454
45,2025,Female,48,0.00816683
47,2025,Male,49,0.01452989
48,2025,Female,49,0.00870025
50,2025,Male,50,0.01558971
51,2025,Female,50,0.00936107
53,2025,Male,51,0.01638422
54,2025,Female,51,0.00983959
56,2025,Male,52,0.01745215
57,2025,Female,52,0.01057681
59,2025,Male,53,0.01843159
60,2025,Female,53,0.01118165
62,2025,Male,54,0.01951443
63,2025,Female,54,0.01189843
65,2025,Male,55,0.02070281
66,2025,Female,55,0.01264261
68,2025,Male,56,0.02189464
69,2025,Female,56,0.0134971
71,2025,Male,57,0.02325661
72,2025,Female,57,0.01438438
74,2025,Male,58,0.02485858
75,2025,Female,58,0.01549169
77,2025,Male,59,0.02658759
78,2025,Female,59,0.01663181
80,2025,Male,60,0.02889026
81,2025,Female,60,0.01818143
83,2025,Male,61,0.03069745
84,2025,Female,61,0.0194409
86,2025,Male,62,0.03319387
87,2025,Female,62,0.02129087
89,2025,Male,63,0.03555678
90,2025,Female,63,0.0230839
92,2025,Male,64,0.03814009
93,2025,Female,64,0.02510618
95,2025,Male,65,0.04096262
96,2025,Female,65,0.02741468
98,2025,Male,66,0.04258063
99,2025,Female,66,0.0289111
1,2025,Male,67,0.04456444
2,2025,Female,67,0.03079283
4,2025,Male,68,0.04679089
5,2025,Female,68,0.03293155
7,2025,Male,69,0.04910295
8,2025,Female,69,0.03505768
10,2025,Male,70,0.0521593
11,2025,Female,70,0.03805442
13,2025,Male,71,0.05452712
14,2025,Female,71,0.04020171
16,2025,Male,72,0.05813521
17,2025,Female,72,0.0436918
19,2025,Male,73,0.0613987
20,2025,Female,73,0.0467587
22,2025,Male,74,0.06503144
23,2025,Female,74,0.05033521
25,2025,Male,75,0.06896061
26,2025,Female,75,0.05415173
28,2025,Male,76,0.07318397
29,2025,Female,76,0.05819197
31,2025,Male,77,0.07759002
32,2025,Female,77,0.06225885
34,2025,Male,78,0.0832064
35,2025,Female,78,0.06767732
37,2025,Male,79,0.08859651
38,2025,Female,79,0.07255133
40,2025,Male,80,0.09541794
41,2025,Female,80,0.07965628
43,2025,Male,81,0.10382052
44,2025,Female,81,0.08701008
46,2025,Male,82,0.11512234
47,2025,Female,82,0.09808852
49,2025,Male,83,0.12626155
50,2025,Female,83,0.10895159
52,2025,Male,84,0.13896583
53,2025,Female,84,0.12132237
55,2025,Male,85,0.15150722
56,2025,Female,85,0.13382375
58,2025,Male,86,0.16621802
59,2025,Female,86,0.14842232
61,2025,Male,87,0.18099819
62,2025,Female,87,0.16235853
64,2025,Male,88,0.19674015
65,2025,Female,88,0.17783957
67,2025,Male,89,0.21349005
68,2025,Female,89,0.19422513
70,2025,Male,90,0.23225596
71,2025,Female,90,0.21375261
73,2025,Male,91,0.25047512
74,2025,Female,91,0.22955144
76,2025,Male,92,0.27264234
77,2025,Female,92,0.25172435
79,2025,Male,93,0.29436303
80,2025,Female,93,0.27335574
82,2025,Male,94,0.31687967
83,2025,Female,94,0.29672687
85,2025,Male,95,0.33884514
86,2025,Female,95,0.3222061
88,2025,Male,96,0.36185797
89,2025,Female,96,0.3466758
91,2025,Male,97,0.38455423
92,2025,Female,97,0.37073855
94,2025,Male,98,0.40682751
95,2025,Female,98,0.39414699
97,2025,Male,99,0.43421171
98,2025,Female,99,0.42536946
0,2025,Male,100,0.51289961
1,2025,Female,100,0.48209465
0,2035,Male,0,0.0377895
1,2035,Female,0,0.02858435
3,2035,Male,1,0.00441756
4,2035,Female,1,0.00432276
6,2035,Male,2,0.00291491
7,2035,Female,2,0.00267599
9,2035,Male,3,0.00205666
10,2035,Female,3,0.00183407
12,2035,Male,4,0.00152497
13,2035,Female,4,0.00132819
15,2035,Male,5,0.00116681
16,2035,Female,5,0.00101393
18,2035,Male,6,0.00099643
19,2035,Female,6,0.00084045
21,2035,Male,7,0.00088992
22,2035,Female,7,0.00072983
24,2035,Male,8,0.00080229
25,2035,Female,8,0.00064907
27,2035,Male,9,0.00074318
28,2035,Female,9,0.00060091
30,2035,Male,10,0.00072139
31,2035,Female,10,0.00057651
33,2035,Male,11,0.0007363
34,2035,Female,11,0.00057076
36,2035,Male,12,0.00076909
37,2035,Female,12,0.00059304
39,2035,Male,13,0.00083476
40,2035,Female,13,0.00064331
42,2035,Male,14,0.00095174
43,2035,Female,14,0.00071545
45,2035,Male,15,0.00111798
46,2035,Female,15,0.00081691
48,2035,Male,16,0.00132163
49,2035,Female,16,0.00092173
51,2035,Male,17,0.00156916
52,2035,Female,17,0.00103099
54,2035,Male,18,0.00183647
55,2035,Female,18,0.00114583
57,2035,Male,19,0.00203581
58,2035,Female,19,0.00124829
60,2035,Male,20,0.00223272
61,2035,Female,20,0.00135017
63,2035,Male,21,0.00241898
64,2035,Female,21,0.0014296
66,2035,Male,22,0.00259924
67,2035,Female,22,0.00153155
69,2035,Male,23,0.00276258
70,2035,Female,23,0.00163344
72,2035,Male,24,0.00291475
73,2035,Female,24,0.00173907
75,2035,Male,25,0.0030776
76,2035,Female,25,0.00184604
78,2035,Male,26,0.00323301
79,2035,Female,26,0.0019665
81,2035,Male,27,0.0034182
82,2035,Female,27,0.00209011
84,2035,Male,28,0.00361098
85,2035,Female,28,0.00221026
87,2035,Male,29,0.00381521
88,2035,Female,29,0.00234399
90,2035,Male,30,0.00406501
91,2035,Female,30,0.0024853
93,2035,Male,31,0.00427883
94,2035,Female,31,0.00259855
96,2035,Male,32,0.00456989
97,2035,Female,32,0.00278055
99,2035,Male,33,0.00486483
0,2035,Female,33,0.00294686
2,2035,Male,34,0.00520555
3,2035,Female,34,0.00313172
5,2035,Male,35,0.00557295
6,2035,Female,35,0.0033525
8,2035,Male,36,0.00593148
9,2035,Female,36,0.00355733
11,2035,Male,37,0.00633681
12,2035,Female,37,0.00376844
14,2035,Male,38,0.00674945
15,2035,Female,38,0.00401971
17,2035,Male,39,0.00716805
18,2035,Female,39,0.0042557
20,2035,Male,40,0.00766948
21,2035,Female,40,0.00453665
23,2035,Male,41,0.0080681
24,2035,Female,41,0.00476631
26,2035,Male,42,0.00860049
27,2035,Female,42,0.00508064
29,2035,Male,43,0.00911525
30,2035,Female,43,0.00536477
32,2035,Male,44,0.00969314
33,2035,Female,44,0.00568407
35,2035,Male,45,0.01036797
36,2035,Female,45,0.00606946
38,2035,Male,46,0.01101269
39,2035,Female,46,0.00643572
41,2035,Male,47,0.01174422
42,2035,Female,47,0.00686997
44,2035,Male,48,0.01255655
45,2035,Female,48,0.00737794
47,2035,Male,49,0.01339966
48,2035,Female,49,0.00789543
50,2035,Male,50,0.0144238
51,2035,Female,50,0.00852942
53,2035,Male,51,0.01521626
54,2035,Female,51,0.00900634
56,2035,Male,52,0.01626054
57,2035,Female,52,0.00971432
59,2035,Male,53,0.01723641
60,2035,Female,53,0.01031363
62,2035,Male,54,0.01831518
63,2035,Female,54,0.01101827
65,2035,Male,55,0.01949999
66,2035,Female,55,0.01175556
68,2035,Male,56,0.0206895
69,2035,Female,56,0.01259078
71,2035,Male,57,0.02204393
72,2035,Female,57,0.01346545
74,2035,Male,58,0.02362767
75,2035,Female,58,0.01454732
77,2035,Male,59,0.02534066
78,2035,Female,59,0.01567221
80,2035,Male,60,0.0275879
81,2035,Female,60,0.01717767
83,2035,Male,61,0.02938995
84,2035,Female,61,0.01842776
86,2035,Male,62,0.0318323
87,2035,Female,62,0.02022216
89,2035,Male,63,0.03417176
90,2035,Female,63,0.02198318
92,2035,Male,64,0.03673088
93,2035,Female,64,0.02396947
95,2035,Male,65,0.03952953
96,2035,Female,65,0.02623577
98,2035,Male,66,0.04123982
99,2035,Female,66,0.02777964
1,2035,Male,67,0.04330691
2,2035,Female,67,0.02969634
4,2035,Male,68,0.04562215
5,2035,Female,68,0.03187414
7,2035,Male,69,0.04804555
8,2035,Female,69,0.03407188
10,2035,Male,70,0.05118254
11,2035,Female,70,0.03709298
13,2035,Male,71,0.05371385
14,2035,Female,71,0.03936487
16,2035,Male,72,0.05741825
17,2035,Female,72,0.0428908
19,2035,Male,73,0.06084814
20,2035,Female,73,0.04606776
22,2035,Male,74,0.06466034
23,2035,Female,74,0.04974824
25,2035,Male,75,0.06879164
26,2035,Female,75,0.05369475
28,2035,Male,76,0.07323452
29,2035,Female,76,0.05789173
31,2035,Male,77,0.07789903
32,2035,Female,77,0.06217877
34,2035,Male,78,0.08373505
35,2035,Female,78,0.06777724
37,2035,Male,79,0.08942884
38,2035,Female,79,0.07295861
40,2035,Male,80,0.0965131
41,2035,Female,80,0.08026481
43,2035,Male,81,0.10512759
44,2035,Female,81,0.08786588
46,2035,Male,82,0.11650433
47,2035,Female,82,0.09895054
49,2035,Male,83,0.12782957
50,2035,Female,83,0.10990203
52,2035,Male,84,0.14069952
53,2035,Female,84,0.12230055
55,2035,Male,85,0.15351906
56,2035,Female,85,0.13489159
58,2035,Male,86,0.16842518
59,2035,Female,86,0.14948403
61,2035,Male,87,0.1834824
62,2035,Female,87,0.16356673
64,2035,Male,88,0.19950726
65,2035,Female,88,0.17918405
67,2035,Male,89,0.21653828
68,2035,Female,89,0.19574868
70,2035,Male,90,0.23550449
71,2035,Female,90,0.21531913
73,2035,Male,91,0.25402243
74,2035,Female,91,0.23152814
76,2035,Male,92,0.27626118
77,2035,Female,92,0.25369128
79,2035,Male,93,0.29815361
80,2035,Female,93,0.27541844
82,2035,Male,94,0.32084713
83,2035,Female,94,0.29880864
85,2035,Male,95,0.34308955
86,2035,Female,95,0.32420709
88,2035,Male,96,0.36641194
89,2035,Female,96,0.34881288
91,2035,Male,97,0.3894903
92,2035,Female,97,0.37311788
94,2035,Male,98,0.41221137
95,2035,Female,98,0.39688906
97,2035,Male,99,0.4396942
98,2035,Female,99,0.42796366
0,2035,Male,100,0.51700908
1,2035,Female,100,0.48486301
0,2045,Male,0,0.03456536
1,2045,Female,0,0.02411138
3,2045,Male,1,0.00393312
4,2045,Female,1,0.00346279
6,2045,Male,2,0.00262936
7,2045,Female,2,0.00216891
9,2045,Male,3,0.00186985
10,2045,Female,3,0.00149691
12,2045,Male,4,0.00139228
13,2045,Female,4,0.00108881
15,2045,Male,5,0.00106862
16,2045,Female,5,0.00083298
18,2045,Male,6,0.0009072
19,2045,Female,6,0.00068949
21,2045,Male,7,0.00080499
22,2045,Female,7,0.00059757
24,2045,Male,8,0.00072369
25,2045,Female,8,0.00053121
27,2045,Male,9,0.00066976
28,2045,Female,9,0.00049179
30,2045,Male,10,0.00064947
31,2045,Female,10,0.00047216
33,2045,Male,11,0.00066202
34,2045,Female,11,0.0004684
36,2045,Male,12,0.00069186
37,2045,Female,12,0.00048729
39,2045,Male,13,0.00075114
40,2045,Female,13,0.00052884
42,2045,Male,14,0.00085478
43,2045,Female,14,0.00058833
45,2045,Male,15,0.00100108
46,2045,Female,15,0.00067133
48,2045,Male,16,0.00118045
49,2045,Female,16,0.00075821
51,2045,Male,17,0.0013971
52,2045,Female,17,0.00084904
54,2045,Male,18,0.00163044
55,2045,Female,18,0.00094424
57,2045,Male,19,0.00180783
58,2045,Female,19,0.00102962
60,2045,Male,20,0.00198129
61,2045,Female,20,0.00111403
63,2045,Male,21,0.00214435
64,2045,Female,21,0.00118162
66,2045,Male,22,0.00229957
67,2045,Female,22,0.00126622
69,2045,Male,23,0.00243823
70,2045,Female,23,0.00135076
72,2045,Male,24,0.00256577
73,2045,Female,24,0.00143834
75,2045,Male,25,0.00270114
76,2045,Female,25,0.00152726
78,2045,Male,26,0.00283238
79,2045,Female,26,0.00162849
81,2045,Male,27,0.00298957
82,2045,Female,27,0.00173283
84,2045,Male,28,0.00315512
85,2045,Female,28,0.00183522
87,2045,Male,29,0.00333263
88,2045,Female,29,0.00194911
90,2045,Male,30,0.00355039
91,2045,Female,30,0.00207
93,2045,Male,31,0.00374287
94,2045,Female,31,0.00217179
96,2045,Male,32,0.00400206
97,2045,Female,32,0.00232946
99,2045,Male,33,0.00426702
0,2045,Female,33,0.00247664
2,2045,Male,34,0.00457281
3,2045,Female,34,0.00264058
5,2045,Male,35,0.00490373
6,2045,Female,35,0.00283537
8,2045,Male,36,0.00523189
9,2045,Female,36,0.00302101
11,2045,Male,37,0.00560297
12,2045,Female,37,0.00321404
14,2045,Male,38,0.0059841
15,2045,Female,38,0.00344209
17,2045,Male,39,0.00637443
18,2045,Female,39,0.00366045
20,2045,Male,40,0.00683986
21,2045,Female,40,0.00391865
23,2045,Male,41,0.00722258
24,2045,Female,41,0.00413828
26,2045,Male,42,0.00772498
27,2045,Female,42,0.00443162
29,2045,Male,43,0.00821798
30,2045,Female,43,0.00470437
32,2045,Male,44,0.00877142
33,2045,Female,44,0.00501101
35,2045,Male,45,0.00941527
36,2045,Female,45,0.00537799
38,2045,Male,46,0.01003751
39,2045,Female,46,0.00573203
41,2045,Male,47,0.01074213
42,2045,Female,47,0.00614836
44,2045,Male,48,0.01152473
45,2045,Female,48,0.00663248
47,2045,Male,49,0.01234237
48,2045,Female,49,0.00713025
50,2045,Male,50,0.01332789
51,2045,Female,50,0.00773372
53,2045,Male,51,0.01411336
54,2045,Female,51,0.00820351
56,2045,Male,52,0.0151305
57,2045,Female,52,0.00887859
59,2045,Male,53,0.01609797
60,2045,Female,53,0.00946683
62,2045,Male,54,0.01716806
63,2045,Female,54,0.01015416
65,2045,Male,55,0.01834464
66,2045,Female,55,0.01087874
68,2045,Male,56,0.01952847
69,2045,Female,56,0.01169032
71,2045,Male,57,0.02087154
72,2045,Female,57,0.01254654
74,2045,Male,58,0.02243257
75,2045,Female,58,0.01359647
77,2045,Male,59,0.02412338
78,2045,Female,59,0.01469754
80,2045,Male,60,0.0263092
81,2045,Female,60,0.01615019
83,2045,Male,61,0.02809906
84,2045,Female,61,0.01738145
86,2045,Male,62,0.03048183
87,2045,Female,62,0.01911265
89,2045,Male,63,0.03279093
90,2045,Female,63,0.02083327
92,2045,Male,64,0.03531918
93,2045,Female,64,0.02277587
95,2045,Male,65,0.03808734
96,2045,Female,65,0.02499273
98,2045,Male,66,0.03988239
99,2045,Female,66,0.02657583
1,2045,Male,67,0.04202553
2,2045,Female,67,0.02851908
4,2045,Male,68,0.0444217
5,2045,Female,68,0.0307259
7,2045,Male,69,0.04694698
8,2045,Female,69,0.03298229
10,2045,Male,70,0.05015461
11,2045,Female,70,0.03601387
13,2045,Male,71,0.05283844
14,2045,Female,71,0.03839454
16,2045,Male,72,0.05662845
17,2045,Female,72,0.04194199
19,2045,Male,73,0.06021131
20,2045,Female,73,0.04521306
22,2045,Male,74,0.06418846
23,2045,Female,74,0.04898254
25,2045,Male,75,0.06850658
26,2045,Female,75,0.05304452
28,2045,Male,76,0.07315586
29,2045,Female,76,0.05738644
31,2045,Male,77,0.07806619
32,2045,Female,77,0.06188185
34,2045,Male,78,0.08411158
35,2045,Female,78,0.06765041
37,2045,Male,79,0.09009923
38,2045,Female,79,0.07312832
40,2045,Male,80,0.09743874
41,2045,Female,80,0.08062826
43,2045,Male,81,0.1062611
44,2045,Female,81,0.08847213
46,2045,Male,82,0.11771085
47,2045,Female,82,0.0995645
49,2045,Male,83,0.12921863
50,2045,Female,83,0.11060695
52,2045,Male,84,0.14225072
53,2045,Female,84,0.12303895
55,2045,Male,85,0.15534393
56,2045,Female,85,0.13572693
58,2045,Male,86,0.17044496
59,2045,Female,86,0.15032651
61,2045,Male,87,0.1857803
62,2045,Female,87,0.16457065
64,2045,Male,88,0.20209208
65,2045,Female,88,0.18034377
67,2045,Male,89,0.21941112
68,2045,Female,89,0.19711152
70,2045,Male,90,0.23858753
71,2045,Female,90,0.21675611
73,2045,Male,91,0.25741649
74,2045,Female,91,0.23340892
76,2045,Male,92,0.27974123
77,2045,Female,92,0.25560582
79,2045,Male,93,0.30181923
80,2045,Female,93,0.27747516
82,2045,Male,94,0.32470357
83,2045,Female,94,0.30093472
85,2045,Male,95,0.34723717
86,2045,Female,95,0.32630582
88,2045,Male,96,0.37087936
89,2045,Female,96,0.35109735
91,2045,Male,97,0.39435095
92,2045,Female,97,0.37569355
94,2045,Male,98,0.41753156
95,2045,Female,98,0.39987515
97,2045,Male,99,0.445125
98,2045,Female,99,0.43085424
0,2045,Male,100,0.52111136
1,2045,Female,100,0.48795608
0,2055,Male,0,0.03173995
1,2055,Female,0,0.02050153
3,2055,Male,1,0.0034325
4,2055,Female,1,0.00278571
6,2055,Male,2,0.00233269
7,2055,Female,2,0.00176802
9,2055,Male,3,0.00168015
10,2055,Female,3,0.00123023
12,2055,Male,4,0.00126289
13,2055,Female,4,0.00089981
15,2055,Male,5,0.00097682
16,2055,Female,5,0.00069066
18,2055,Male,6,0.00082788
19,2055,Female,6,0.00057123
21,2055,Male,7,0.00073187
22,2055,Female,7,0.00049436
24,2055,Male,8,0.00065694
25,2055,Female,8,0.00043945
27,2055,Male,9,0.00060764
28,2055,Female,9,0.00040699
30,2055,Male,10,0.00058861
31,2055,Female,10,0.00039117
33,2055,Male,11,0.00059909
34,2055,Female,11,0.00038885
36,2055,Male,12,0.00062641
37,2055,Female,12,0.00040506
39,2055,Male,13,0.00068061
40,2055,Female,13,0.00043982
42,2055,Male,14,0.00077388
43,2055,Female,14,0.00048948
45,2055,Male,15,0.00090485
46,2055,Female,15,0.00055817
48,2055,Male,16,0.0010654
49,2055,Female,16,0.00063079
51,2055,Male,17,0.00125784
52,2055,Female,17,0.00070681
54,2055,Male,18,0.00146415
55,2055,Female,18,0.00078613
57,2055,Male,19,0.00162359
58,2055,Female,19,0.00085747
60,2055,Male,20,0.00177726
61,2055,Female,20,0.00092749
63,2055,Male,21,0.00191987
64,2055,Female,21,0.00098469
66,2055,Male,22,0.0020528
67,2055,Female,22,0.0010547
69,2055,Male,23,0.00216938
70,2055,Female,23,0.00112474
72,2055,Male,24,0.00227497
73,2055,Female,24,0.00119734
75,2055,Male,25,0.00238611
76,2055,Female,25,0.0012713
78,2055,Male,26,0.00249559
79,2055,Female,26,0.00135631
81,2055,Male,27,0.00262769
82,2055,Female,27,0.00144425
84,2055,Male,28,0.00276856
85,2055,Female,28,0.00153123
87,2055,Male,29,0.00292154
88,2055,Female,29,0.0016278
90,2055,Male,30,0.0031101
91,2055,Female,30,0.00173064
93,2055,Male,31,0.00328195
94,2055,Female,31,0.00182098
96,2055,Male,32,0.00351157
97,2055,Female,32,0.00195664
99,2055,Male,33,0.00374847
0,2055,Female,33,0.00208567
2,2055,Male,34,0.00402191
3,2055,Female,34,0.00222971
5,2055,Male,35,0.004319
6,2055,Female,35,0.00240018
8,2055,Male,36,0.0046181
9,2055,Female,36,0.00256652
11,2055,Male,37,0.00495646
12,2055,Female,37,0.00274083
14,2055,Male,38,0.00530683
15,2055,Female,38,0.00294561
17,2055,Male,39,0.00566885
18,2055,Female,39,0.00314502
20,2055,Male,40,0.0060989
21,2055,Female,40,0.00337966
23,2055,Male,41,0.00646353
24,2055,Female,41,0.00358613
26,2055,Male,42,0.00693548
27,2055,Female,42,0.00385673
29,2055,Male,43,0.00740535
30,2055,Female,43,0.00411468
32,2055,Male,44,0.00793332
33,2055,Female,44,0.00440513
35,2055,Male,45,0.00854578
36,2055,Female,45,0.00475046
38,2055,Male,46,0.00914401
39,2055,Female,46,0.00508777
41,2055,Male,47,0.00981999
42,2055,Female,47,0.00548146
44,2055,Male,48,0.01057051
45,2055,Female,48,0.00593653
47,2055,Male,49,0.01135891
48,2055,Female,49,0.00640765
50,2055,Male,50,0.01230212
51,2055,Female,50,0.00697342
53,2055,Male,51,0.01307424
54,2055,Female,51,0.00742651
56,2055,Male,52,0.01405902
57,2055,Female,52,0.00806046
59,2055,Male,53,0.01501133
60,2055,Female,53,0.00862699
62,2055,Male,54,0.01606585
63,2055,Female,54,0.00928608
65,2055,Male,55,0.01722686
66,2055,Female,55,0.00998566
68,2055,Male,56,0.01839845
69,2055,Female,56,0.01076215
71,2055,Male,57,0.01972259
72,2055,Female,57,0.01158611
74,2055,Male,58,0.02125195
75,2055,Female,58,0.01258802
77,2055,Male,59,0.02290928
78,2055,Female,59,0.01364568
80,2055,Male,60,0.02502119
81,2055,Female,60,0.01502318
83,2055,Male,61,0.02678634
84,2055,Female,61,0.01621348
86,2055,Male,62,0.02909693
87,2055,Female,62,0.0178578
89,2055,Male,63,0.03136136
90,2055,Female,63,0.0195123
92,2055,Male,64,0.03384363
93,2055,Female,64,0.02138378
95,2055,Male,65,0.03656518
96,2055,Female,65,0.0235213
98,2055,Male,66,0.03843277
99,2055,Female,66,0.02511849
1,2055,Male,67,0.04063919
2,2055,Female,67,0.02705979
4,2055,Male,68,0.04310215
5,2055,Female,68,0.02926261
7,2055,Male,69,0.04571324
8,2055,Female,69,0.03153978
10,2055,Male,70,0.04897293
11,2055,Female,70,0.03453628
13,2055,Male,71,0.05179598
14,2055,Female,71,0.03698652
16,2055,Male,72,0.05565598
17,2055,Female,72,0.04050939
19,2055,Male,73,0.05937465
20,2055,Female,73,0.04382831
22,2055,Male,74,0.063498
23,2055,Female,74,0.04763793
25,2055,Male,75,0.06798321
26,2055,Female,75,0.05176467
28,2055,Male,76,0.07282659
29,2055,Female,76,0.05620761
31,2055,Male,77,0.07797178
32,2055,Female,77,0.06086635
34,2055,Male,78,0.0842167
35,2055,Female,78,0.06675286
37,2055,Male,79,0.09049083
38,2055,Female,79,0.07247552
40,2055,Male,80,0.09807936
41,2055,Female,80,0.08010721
43,2055,Male,81,0.10711059
44,2055,Female,81,0.08813887
46,2055,Male,82,0.11863498
47,2055,Female,82,0.09917243
49,2055,Male,83,0.13032944
50,2055,Female,83,0.11024418
52,2055,Male,84,0.14352969
53,2055,Female,84,0.12264742
55,2055,Male,85,0.15690611
56,2055,Female,85,0.13537494
58,2055,Male,86,0.17222051
59,2055,Female,86,0.14992942
61,2055,Male,87,0.1878592
62,2055,Female,87,0.16429255
64,2055,Male,88,0.20449077
65,2055,Female,88,0.18018273
67,2055,Male,89,0.22213875
68,2055,Female,89,0.19712225
70,2055,Male,90,0.24157456
71,2055,Female,90,0.21681261
73,2055,Male,91,0.26077139
74,2055,Female,91,0.23390458
76,2055,Male,92,0.28324745
77,2055,Female,92,0.25612814
79,2055,Male,93,0.30558305
80,2055,Female,93,0.27814811
82,2055,Male,94,0.32873791
83,2055,Female,94,0.30169576
85,2055,Male,95,0.35164999
86,2055,Female,95,0.32706836
88,2055,Male,96,0.37572743
89,2055,Female,96,0.35211385
91,2055,Male,97,0.39971925
92,2055,Female,97,0.37708799
94,2055,Male,98,0.42349724
95,2055,Female,98,0.40178542
97,2055,Male,99,0.45135708
98,2055,Female,99,0.43278523
0,2055,Male,100,0.5261247
1,2055,Female,100,0.49005077
0,2065,Male,0,0.02857958
1,2065,Female,0,0.016976
3,2065,Male,1,0.00296623
4,2065,Female,1,0.0021582
6,2065,Male,2,0.00205309
7,2065,Female,2,0.00139501
9,2065,Male,3,0.00149927
10,2065,Female,3,0.00098389
12,2065,Male,4,0.0011386
13,2065,Female,4,0.0007275
15,2065,Male,5,0.00088841
16,2065,Female,5,0.00056307
18,2065,Male,6,0.00075235
19,2065,Female,6,0.00046713
21,2065,Male,7,0.00066337
22,2065,Female,7,0.00040501000000000003
24,2065,Male,8,0.00059527
25,2065,Female,8,0.00036099
27,2065,Male,9,0.00055102
28,2065,Female,9,0.00033521
30,2065,Male,10,0.00053397
31,2065,Female,10,0.00032317
33,2065,Male,11,0.00054339
34,2065,Female,11,0.00032237
36,2065,Male,12,0.00056929
37,2065,Female,12,0.00033677
39,2065,Male,13,0.00062002
40,2065,Female,13,0.0003665
42,2065,Male,14,0.00070562
43,2065,Female,14,0.00040884
45,2065,Male,15,0.00082513
46,2065,Female,15,0.00046696
48,2065,Male,16,0.00097124
49,2065,Female,16,0.00052879
51,2065,Male,17,0.00114494
52,2065,Female,17,0.00059371
54,2065,Male,18,0.00133019
55,2065,Female,18,0.00066126
57,2065,Male,19,0.00147572
58,2065,Female,19,0.00072232
60,2065,Male,20,0.00161385
61,2065,Female,20,0.00078199
63,2065,Male,21,0.00173955
64,2065,Female,21,0.00083133
66,2065,Male,22,0.00185433
67,2065,Female,22,0.00089065
69,2065,Male,23,0.00195337
70,2065,Female,23,0.00095029
72,2065,Male,24,0.00204199
73,2065,Female,24,0.00101237
75,2065,Male,25,0.00213485
76,2065,Female,25,0.00107602
78,2065,Male,26,0.00222734
79,2065,Female,26,0.00114918
81,2065,Male,27,0.00233994
82,2065,Female,27,0.0012251
84,2065,Male,28,0.00246164
85,2065,Female,28,0.0013007
87,2065,Male,29,0.00259548
88,2065,Female,29,0.0013844
90,2065,Male,30,0.00276096
91,2065,Female,30,0.00147375
93,2065,Male,31,0.00291526
94,2065,Female,31,0.00155458
96,2065,Male,32,0.00311965
97,2065,Female,32,0.00167292
99,2065,Male,33,0.00333194
0,2065,Female,33,0.00178739
2,2065,Male,34,0.00357679
3,2065,Female,34,0.00191553
5,2065,Male,35,0.00384367
6,2065,Female,35,0.00206676
8,2065,Male,36,0.00411537
9,2065,Female,36,0.00221682
11,2065,Male,37,0.00442326
12,2065,Female,37,0.0023751
14,2065,Male,38,0.00474481
15,2065,Female,38,0.00256021
17,2065,Male,39,0.00508018
18,2065,Female,39,0.00274302
20,2065,Male,40,0.0054779
21,2065,Female,40,0.00295737
23,2065,Male,41,0.00582413
24,2065,Female,41,0.00315105
26,2065,Male,42,0.0062672
27,2065,Female,42,0.00340141
29,2065,Male,43,0.00671398
30,2065,Female,43,0.00364522
32,2065,Male,44,0.00721643
33,2065,Female,44,0.00392036
35,2065,Male,45,0.00779764
36,2065,Female,45,0.0042458
38,2065,Male,46,0.00837041
39,2065,Female,46,0.00456685
41,2065,Male,47,0.00901618
42,2065,Female,47,0.00493883
44,2065,Male,48,0.00973264
45,2065,Female,48,0.005366
47,2065,Male,49,0.01048851
48,2065,Female,49,0.00581004
50,2065,Male,50,0.01138674
51,2065,Female,50,0.00633851
53,2065,Male,51,0.0121399
54,2065,Female,51,0.0067718
56,2065,Male,52,0.0130882
57,2065,Female,52,0.00736508
59,2065,Male,53,0.01401884
60,2065,Female,53,0.00790683
62,2065,Male,54,0.01505072
63,2065,Female,54,0.00853529
65,2065,Male,55,0.0161883
66,2065,Female,55,0.00920634
68,2065,Male,56,0.01734103
69,2065,Female,56,0.00994666
71,2065,Male,57,0.01863907
72,2065,Female,57,0.01073549
74,2065,Male,58,0.02012906
75,2065,Female,58,0.01168673
77,2065,Male,59,0.02174348
78,2065,Female,59,0.01269559
80,2065,Male,60,0.02377264
81,2065,Female,60,0.0139941
83,2065,Male,61,0.02550239
84,2065,Female,61,0.01513686
86,2065,Male,62,0.02773156
87,2065,Female,62,0.01669189
89,2065,Male,63,0.02993928
90,2065,Female,63,0.01827539
92,2065,Male,64,0.03236244
93,2065,Female,64,0.02007125
95,2065,Male,65,0.03502287
